2025-07-02 00:42:28.096951,ENTRY,LONG,105808.58,,,1000.0,0.0
2025-07-02 00:53:08.084258,EXIT,LONG,105721.54,-1740.800000000163,639,0.0,0.0
2025-07-02 05:39:53.741800,ENTRY,LONG,106179.98,,,1000.0,0.0
2025-07-02 06:22:59.364768,ENTRY,LONG,106170.95,,,1000.0,0.0
2025-07-02 06:22:59.981893,EXIT,LONG,106194.71,475.20000000018626,0,1142.56,332.64
2025-07-02 07:17:00.230620,ENTRY,SHORT,106527.38,,,1000.0,0.0
2025-07-02 07:19:58.934503,EXIT,SHORT,106485.7,833.6000000001513,178,1250.08,583.52
2025-07-02 07:30:12.093151,ENTRY,SHORT,106444.83,,,1250.08,583.52
2025-07-02 07:32:36.056716,EXIT,SHORT,106467.99,-463.20000000006985,143,786.88,583.52
2025-07-02 07:56:33.457395,ENTRY,SHORT,106612.1,,,1000.0,0.0
2025-07-02 07:59:19.987581,EXIT,SHORT,106641.59,-589.7999999998137,166,410.2,0.0
2025-07-02 08:01:49.541625,ENTRY,LONG,106657.16,,,410.2,0.0
2025-07-02 08:05:56.945261,EXIT,LONG,106685.0,556.7999999999302,247,967.0,0.0
2025-07-02 08:08:52.547311,ENTRY,LONG,106796.51,,,967.0,0.0
2025-07-02 08:09:34.017076,EXIT,LONG,106756.16,-806.9999999998254,41,160.0,0.0
2025-07-02 08:18:53.158701,ENTRY,LONG,106816.87,,,160.0,0.0
2025-07-02 08:22:56.560740,EXIT,LONG,106770.0,-937.3999999999069,243,0.0,0.0
2025-07-02 08:34:30.327427,ENTRY,LONG,106850.0,,,1000.0,0.0
2025-07-02 08:34:30.986652,EXIT,LONG,106857.78,155.59999999997672,0,1046.68,108.92
2025-07-02 08:35:00.996545,ENTRY,LONG,106856.24,,,1046.68,108.92
2025-07-02 08:37:34.054469,EXIT,LONG,106890.0,675.1999999998952,153,1216.56,614.24
2025-07-02 08:38:41.384239,ENTRY,LONG,106938.83,,,1216.56,614.24
2025-07-02 08:39:54.404792,EXIT,LONG,106923.0,-316.6000000000349,73,899.96,614.24
2025-07-02 08:40:52.078842,ENTRY,LONG,106948.27,,,899.96,614.24
2025-07-02 08:45:47.689578,EXIT,LONG,106890.25,-1160.4000000000815,295,0.0,614.24
2025-07-02 09:12:50.325011,ENTRY,SHORT,106943.9,,,1000.0,0.0
2025-07-02 09:17:13.711752,EXIT,SHORT,106904.78,782.3999999999069,263,1234.72,547.68
2025-07-02 09:47:54.970561,ENTRY,LONG,107105.6,,,100.0,0.0
2025-07-02 09:48:29.463492,EXIT,LONG,107119.45,69.24999999995634,34,120.78,48.47
2025-07-02 09:55:43.023488,ENTRY,SHORT,107150.75,,,120.78,48.47
2025-07-02 09:59:31.458428,EXIT,SHORT,107100.67,250.40000000000873,228,181.35,238.3
2025-07-02 10:03:41.598256,ENTRY,LONG,107359.58,,,181.35,238.3
2025-07-02 10:04:03.885615,EXIT,LONG,107399.99,202.05000000001746,22,185.02,436.68
2025-07-02 10:16:53.961802,ENTRY,SHORT,107383.71,,,185.02,436.68
2025-07-02 10:17:55.284540,EXIT,SHORT,107440.0,-281.449999999968,61,0.0,436.68
2025-07-02 20:16:11.111564,ENTRY,SHORT,109188.44,,,1000.0,0.0
2025-07-02 20:19:34.736983,EXIT,SHORT,109230.75,-846.1999999999534,203,153.8,0.0
2025-07-02 20:23:57.495133,ENTRY,SHORT,109194.01,,,153.8,0.0
2025-07-02 20:25:34.872678,EXIT,SHORT,109271.49,-1549.6000000002095,97,0.0,0.0
2025-07-02 21:30:31.130965,ENTRY,SHORT,109541.52,,,100.0,0.0
2025-07-02 21:36:42.530864,ENTRY,SHORT,109457.69,,,100.0,0.0
2025-07-02 21:40:26.453021,EXIT,SHORT,109421.64,180.25000000001455,223,154.08,126.17
2025-07-02 22:08:16.871269,ENTRY,SHORT,109440.0,,,100.0,0.0
2025-07-02 22:09:00.726815,EXIT,SHORT,109399.94,200.29999999998836,41,160.09,140.21
2025-07-02 22:17:07.532911,ENTRY,SHORT,109479.97,,,160.09,140.21
2025-07-02 22:17:16.846056,EXIT,SHORT,109463.42,82.75000000001455,7,142.85,240.2
2025-07-02 22:26:35.473316,ENTRY,LONG,109265.21,,,142.85,240.2
2025-07-02 22:27:00.942005,EXIT,LONG,109246.8,-92.05000000001746,25,50.8,240.2
2025-07-02 22:48:47.940571,ENTRY,LONG,109255.0,,,50.8,240.2
2025-07-02 22:52:04.243442,EXIT,LONG,109212.84,-210.80000000001746,196,0.0,240.2
2025-07-03 00:47:56.565770,ENTRY,LONG,109130.14,,,1000.0,0.0
2025-07-03 00:48:09.364299,EXIT,LONG,109170.21,200.35000000003492,7,1241.62,2240.56
2025-07-03 01:22:38.903016,ENTRY,SHORT,109000.01,,,1241.62,2240.56
2025-07-03 01:24:27.802950,EXIT,SHORT,108979.72,101.44999999996799,103,1133.98,4636.66
2025-07-03 01:42:25.883090,ENTRY,SHORT,108752.42,,,1133.98,4636.66
2025-07-03 01:42:38.994599,EXIT,SHORT,108725.65,133.85000000002037,8,1166.5,6316.57
2025-07-03 01:43:57.453579,ENTRY,LONG,108738.46,,,1166.5,6316.57
2025-07-03 01:45:07.051649,EXIT,LONG,108782.49,220.14999999999418,64,1279.17,8625.55
2025-07-03 01:47:18.359052,ENTRY,SHORT,108768.0,,,1279.17,8625.55
2025-07-03 01:47:30.033548,EXIT,SHORT,108800.0,-160.0,11,1035.75,8708.97
2025-07-03 02:01:28.524594,ENTRY,SHORT,108876.6,,,1035.75,8708.97
2025-07-03 02:01:56.936406,EXIT,SHORT,108839.0,188.0000000000291,23,1243.83,13112.32
2025-07-03 02:05:07.021313,ENTRY,LONG,108969.75,,,1243.83,13112.32
2025-07-03 02:05:20.501622,EXIT,LONG,108989.32,97.85000000003492,8,1139.36,14293.14
2025-07-03 02:05:59.467390,ENTRY,SHORT,108920.0,,,1139.36,14293.14
2025-07-03 02:19:56.581468,EXIT,SHORT,108832.57,437.1499999999651,832,1158.29,40779.81
2025-07-03 02:20:04.422430,ENTRY,LONG,108836.94,,,1158.29,40779.81
2025-07-03 02:20:15.677811,EXIT,LONG,108865.37,142.14999999996508,6,1178.89,42638.28
2025-07-03 02:34:38.032607,ENTRY,SHORT,108773.95,,,1178.89,42638.28
2025-07-03 02:34:43.376257,EXIT,SHORT,108767.41,32.699999999967986,0,1055.34,43121.53
2025-07-03 02:51:27.003306,EXIT,SHORT,109009.09,186.7500000000291,87,1504.5221078291931
2025-07-03 03:05:22.252748,EXIT,LONG,108906.01,281.2999999999738,86,1091.457014374965
2025-07-03 03:09:10.568866,EXIT,LONG,108959.99,170.60000000004948,222,1713.6926676252253
2025-07-03 03:13:08.541628,EXIT,LONG,108950.0,95.55000000000291,143,1904.7926676252312
2025-07-03 03:21:26.849584,EXIT,LONG,109007.06,132.44999999995343,37,2271.146292625103
2025-07-03 05:52:46.380563,ENTRY,LONG,108703.14,,,100.0
2025-07-03 05:55:20.416496,EXIT,LONG,108685.32,-89.09999999996217,154,10.900000000037835
2025-07-03 06:20:45.343243,ENTRY,SHORT,108906.5,,,100.0
2025-07-03 06:22:37.828791,EXIT,SHORT,108938.12,-158.09999999997672,112,-58.09999999997672
